,Skill
1,3d modeling
2,3d printing
3,3ds max
4,Abnormal psychology
5,Abstract algebra
6,Accounts payable
7,Accounts receivable
8,Acoustics
9,Acting
10,Actuarial science
11,Adaptive technology
12,Adobe creative suite
13,Adult therapy
14,Advertising
15,Advocacy
16,Agricultural finance
17,Air quality
18,Algorithms
19,Analog design
20,Analytical chemistry
21,Anatomy and physiology
22,Angular
23,Animal behavior
24,Animal breeding
25,Animal nutrition
26,Animal welfare
27,Ansys
28,Antenna design
29,Api development
30,Applied mathematics
31,Archival research
32,Arcgis
33,Arena
34,Arm programming
35,Art criticism
36,Art education
37,Art history
38,Artificial intelligence
39,Aspen plus
40,Assembly language
41,Assessment
42,Associated press style
43,Astrophysics
44,Athletic training
45,Audio engineering
46,Audio production
47,Audiology
48,Auditing
49,Augmentative communication
50,Autocad
51,Automation
52,Banking
53,Behavioral analysis
54,Behavioral intervention
55,Big data
56,Bioinformatics
57,Biological engineering
58,Biomaterials
59,Biomechanics
60,Biomedical instrumentation
61,Biostatistics
62,Biotechnology
63,Bloomberg terminal
64,Blueprint reading
65,Bookkeeping
66,Brand management
67,Bridge design
68,Broadcast journalism
69,Budgeting
70,Building codes
71,Building information modeling
72,Business intelligence
73,Business planning
74,Business process improvement
75,C
76,C++
77,Cad design
78,Calculus
79,Campaign management
80,Capital markets
81,Cardiovascular training
82,Cartography
83,Case management
84,Catalysis
85,Catia
86,Cell culture
87,Ceramics
88,Change management
89,Chemcad
90,Chemical safety
91,Chemical synthesis
92,Chemistry
93,Child development
94,Child welfare
95,Chromatography
96,Circuit analysis
97,Circuit design
98,Civil 3d
99,Classical mechanics
100,Classroom management
101,Climate science
102,Clinical medicine
103,Clinical skills
104,Clinical trials
105,Cloud Computing
106,Cloud Engineering
106,Cnc programming
107,Cognitive behavioral therapy
108,Commodity trading
109,Communication
110,Communication sciences disorders
111,Community outreach
112,Comparative politics
113,Compliance
114,Computer graphics technology
115,Computer simulation
116,Computer vision
117,Concrete design
118,Conducting
119,Conflict resolution
120,Conservation
121,Constitutional law
122,Construction documents
123,Construction management
124,Construction materials
125,Construction planning
126,Construction safety
127,Content creation
128,Content marketing
129,Contract management
130,Control systems
131,Copywriting
132,Copyright law
133,Corporate finance
134,Corrections
135,Cost accounting
136,Cost analysis
137,Cost estimation
138,Cost-benefit analysis
139,Costume design
140,Counseling
141,Counseling techniques
142,Court procedures
143,Cpa preparation
144,Creative writing
145,Credit analysis
146,Crime scene investigation
147,Criminal investigation
148,Criminal law
149,Criminal psychology
150,Crisis intervention
151,Critical care
152,Critical thinking
153,Crm software
154,Crm systems
155,Crop insurance
156,Cultural competency
157,Cultural studies
158,Curriculum development
159,Customer relationship management
160,Cybersecurity
161,Dairy science
162,Data analysis
163,Data analytics
164,Data backup
165,Data science
166,Data structures
167,Data warehousing
168,Database management
169,Decision making
170,Deep learning
171,Demand planning
172,Derivatives
173,Developmental disabilities
174,Developmental psychology
175,Devops
176,Diagnostic skills
177,Diagnostic testing
178,Differentiated instruction
179,Digital art
180,Digital audio workstations
181,Digital communications
182,Digital humanities
183,Digital marketing
184,Digital media
185,Digital signal processing
186,Directing
187,Disease prevention
188,Distillation
189,Distribution
190,Dna analysis
191,Docker
192,Dramaturgy
193,Drawing
194,Drone technology
195,Drug delivery
196,Ecology
197,Economic modeling
198,Econometrics
199,Economics
200,Educational law
201,Educational psychology
202,Educational technology
203,Electromagnetics
204,Electronic health records
205,Electronics
206,Email marketing
207,Embedded systems
208,Emergency care
209,Emergency medicine
210,Emergency response
211,Energy modeling
212,Engineering
213,Environmental chemistry
214,Environmental design
215,Environmental engineering
216,Environmental impact assessment
217,Environmental monitoring
218,Environmental regulations
219,Epa compliance
220,Equity research
221,Ergonomics
222,Erp systems
223,Etabs
224,Evidence collection
225,Evolution
226,Excel
227,Exercise physiology
228,Exercise prescription
229,Exhibition planning
230,Fact checking
231,Family therapy
232,Farm equipment
233,Farm management
234,Fda regulations
235,Fea analysis
236,Feature writing
237,Feed formulation
238,Final cut pro
239,Financial analysis
240,Financial modeling
241,Financial planning
242,Financial reporting
243,Fire safety
244,Fitness assessment
245,Fixed income
246,Fluid mechanics
247,Food chemistry
248,Food packaging
249,Food processing
250,Food safety
251,Food technology
252,Forecasting
253,Forensic accounting
254,Forensic science
255,Fpga
256,Ftir
257,Gaap
258,Gallery management
259,Gel electrophoresis
260,Genealogy
261,Genetics
262,Geodesy
263,Geomatics
264,Geotechnical engineering
265,Geriatric care
266,Git
267,Gis
268,Global trade
269,Google analytics
270,Government relations
271,Grant writing
272,Graphic design
273,Green building
274,Group facilitation
275,Group therapy
276,Haccp
277,Hadoop
278,Hardware design
279,Hardware troubleshooting
280,Hazardous materials
281,Health policy
282,Healthcare administration
283,Healthcare analytics
284,Healthcare documentation
285,Healthcare finance
286,Healthcare law
287,Heat exchangers
288,Heat transfer
289,Hearing aids
290,Hec-ras
291,Help desk
292,Historical analysis
293,Historical preservation
294,Historiography
295,History
296,Homeland security
297,Horticulture
298,Hubspot
299,Human resources
300,Hvac
301,Hvac design
302,Iep development
303,Illustration
304,Impact assessment
305,Import export
306,Improvisation
307,Incident investigation
308,Inclusive education
309,Industrial hygiene
310,Infection control
311,Information technology
312,Injury prevention
313,Inorganic chemistry
314,Instrumentation
315,Insurance
316,Internal controls
317,International economics
318,International finance
319,International relations
320,Interview techniques
321,Interviewing
322,Inventory management
323,Investment analysis
324,Irrigation design
325,Irrigation systems
326,It security
327,It support
328,Iv therapy
329,Java
330,Javascript
331,Jmp
332,Journalism
333,Juvenile justice
334,Kubernetes
335,Laboratory analysis
336,Laboratory safety
337,Laboratory skills
338,Laboratory techniques
339,Labview
340,Land surveying
341,Landscape design
342,Language assessment
343,Language disorders
344,Law enforcement
345,Leadership
346,Learning disabilities
347,Leed
348,Leed certification
349,Legislative process
350,Lesson planning
351,Lighting design
352,Linear algebra
353,Linux
354,Literature analysis
355,Literary criticism
356,Live sound
357,Livestock management
358,Lobbying
359,Logistics
360,Machine learning
361,Macroeconomics
362,Makeup
363,Management
364,Manufacturing processes
365,Manufacturing systems
366,Mapping
367,Market analysis
368,Market research
369,Marketing
370,Mass spectrometry
371,Mass transfer
372,Materials science
373,Mathematical modeling
374,Mathematical proof
375,Mathematics
376,Mathematics instruction
377,Matlab
378,Meat science
379,Mechanical design
380,Medical coding
381,Medical device design
382,Medical documentation
383,Medical history taking
384,Medical imaging
385,Medical procedures
386,Medical terminology
387,Medication administration
388,Mental health
389,Mep systems
390,Microbiology
391,Microcontrollers
392,Microeconomics
393,Microsoft excel
394,Microstation
395,Microscopy
396,Minitab
397,Mobile development
398,Molecular biology
399,Motor control
400,Motor learning
401,Movement
402,Ms project
403,Music business
404,Music composition
405,Music education
406,Music performance
407,Music production
408,Music technology
409,Music theory
410,Museum studies
411,Natural language processing
412,Negotiation
413,Network administration
414,Network protocols
415,Network security
416,Networking
417,Neuropsychology
418,News writing
419,Nmr
420,Node.js
421,Nosql
422,Nuclear physics
423,Numerical analysis
424,Numerical methods
425,Nutrition
426,Occupational therapy
427,Operations research
428,Optics
429,Optimization
430,Oracle
431,Oral history
432,Organic certification
433,Organic chemistry
434,Organizational behavior
435,Osha compliance
436,Painting
437,Parent communication
438,Parole
439,Pasture management
440,Patient assessment
441,Patient care
442,Patient education
443,Payroll processing
444,Pcb design
445,Pcr
446,Pediatric care
447,Pediatric therapy
448,Performance management
449,Pest management
450,Pharmacology
451,Photography
452,Photogrammetry
453,Physical chemistry
454,Physical examination
455,Physical therapy
456,Physics
457,Plant design
458,Plant science
459,Plc programming
460,Policy analysis
461,Political analysis
462,Polymer science
463,Portfolio management
464,Poultry science
465,Power bi
466,Power electronics
467,Power quality
468,Power systems
469,Precision agriculture
470,Primary source analysis
471,Primavera
472,Printmaking
473,Probability
474,Probation
475,Problem solving
476,Process control
477,Process design
478,Process improvement
479,Process optimization
480,Procurement
481,Product development
482,Program evaluation
483,Programming
484,Project management
485,Proofreading
486,Prosthetics
487,Protein engineering
488,Pspice
489,Psychological assessment
490,Psychology
491,Public administration
492,Public history
493,Public policy
494,Public relations
495,Publishing
496,Python
497,Pytorch
498,Qgis
499,Quality control
500,Quality improvement
501,Quality management
502,Quantitative analysis
503,Quantum mechanics
504,Quickbooks
505,R
506,React
507,Reading instruction
508,Real analysis
509,Real estate finance
510,Real-time systems
511,Recording techniques
512,Rehabilitation
513,Remediation
514,Remote sensing
515,Renewable energy
516,Report writing
517,Reporting
518,Reproduction
519,Requirements analysis
520,Research
521,Research methods
522,Resource allocation
523,Revit
524,Rf engineering
525,Rfid
526,Rhetoric
527,Rhino
528,Risk analysis
529,Risk assessment
530,Risk management
531,Road design
532,Robotics
533,Safety audits
534,Safety management systems
535,Safety training
536,Sales
537,Salesforce
538,Sanitation
539,Sap
540,Sap2000
541,Sas
542,Satellite imagery
543,Scada
544,Scheduling
545,Science instruction
546,Scientific computing
547,Scientific writing
548,Script analysis
549,Sculpture
550,Sem
551,Sensory evaluation
552,Seo
553,Server management
554,Set design
555,Signal processing
556,Simulation
557,Simulink
558,Site planning
559,Six sigma
560,Sketchup
561,Smart grid
562,Social media
563,Social media marketing
564,Social policy
565,Social psychology
566,Social services
567,Social studies instruction
568,Software development
569,Software engineering
570,Soil science
571,Soil testing
572,Solidworks
573,Sound design
574,Spatial analysis
575,Special needs
576,Special needs assessment
577,Spectroscopy
578,Speech disorders
579,Speech therapy
580,Sports medicine
581,Sports psychology
582,Spss
583,Sql
584,Staad pro
585,Stage management
586,Stata
587,Statistical analysis
588,Statistical software
589,Statistics
590,Steel design
591,Strategic planning
592,Strength training
593,Structural analysis
594,Student engagement
595,Subject matter expertise
596,Supply chain management
597,Surgery assistance
598,Surveying
599,Sustainability
600,Sustainability design
601,Swallowing disorders
602,System administration
603,System analysis
604,System integration
605,Systems biology
606,Tableau
607,Tax preparation
608,Teaching
609,Team building
610,Technical writing
611,Telecommunications
612,Tensorflow
613,Theater history
614,Theater production
615,Thermodynamics
616,Time management
617,Tissue engineering
618,Transportation
619,Transportation engineering
620,Trauma informed care
621,Treatment planning
622,Urban planning
623,Valuation
624,Vendor management
625,Verilog
626,Veterinary medicine
627,Vhdl
628,Video production
629,Visual arts
630,Vlsi
631,Voice therapy
632,Voice training
633,Warehousing
634,Water quality
635,Water resources
636,Web development
637,Welding
638,Wms systems
639,Wound care
640,Writing
641,Power BI
642,AWS
643,GCP
644,Azure
645,Streamlit
646,Git
647,Agile/Scrum
648,Notion
649,Jira
650,CI/CD
651,Cloud Monitoring
652,Technical Documentation
653,UI/UX Principles
654,Patient Assessment
655,Medication Administration
656,IV Therapy
657,Wound Care
658,Patient Education
659,Vital Signs Monitoring
660,Care Planning
661,Electronic Health Records
662,Infection Control
663,CPR/BLS
664,Team Collaboration
665,Critical Thinking